date,code,faction,long,short,net
20260602,ZN,偏产业(金瑞+五矿+光大),1874.0,9460.0,-7586.0
20260603,ZN,杭州帮(永安),2926.0,400.0,2526.0
20260603,ZN,外资(高盛+摩根),0.0,0.0,0.0
20260603,ZN,主力(国君+东证+中财),40956.0,18130.0,22826.0
20260603,ZN,偏产业(金瑞+五矿+光大),355.0,9472.0,-9117.0
20260604,ZN,杭州帮(永安),3009.0,394.0,2615.0
20260604,ZN,外资(高盛+摩根),0.0,1900.0,-1900.0
20260604,ZN,主力(国君+东证+中财),37638.0,19645.0,17993.0
20260604,ZN,偏产业(金瑞+五矿+光大),2052.0,9028.0,-6976.0
20260605,ZN,杭州帮(永安),2972.0,388.0,2584.0
20260605,ZN,外资(高盛+摩根),0.0,1709.0,-1709.0
20260605,ZN,主力(国君+东证+中财),36149.0,20012.0,16137.0
20260605,ZN,偏产业(金瑞+五矿+光大),2096.0,9044.0,-6948.0
20260608,ZN,杭州帮(永安),2948.0,1918.0,1030.0
20260608,ZN,外资(高盛+摩根),0.0,0.0,0.0
20260608,ZN,主力(国君+东证+中财),36402.0,20008.0,16394.0
20260608,ZN,偏产业(金瑞+五矿+光大),2086.0,7602.0,-5516.0
20260609,ZN,杭州帮(永安),1798.0,2991.0,-1193.0
20260609,ZN,外资(高盛+摩根),0.0,0.0,0.0
20260609,ZN,主力(国君+东证+中财),35772.0,19897.0,15875.0
20260609,ZN,偏产业(金瑞+五矿+光大),2239.0,7637.0,-5398.0
20260610,ZN,杭州帮(永安),1571.0,3206.0,-1635.0
20260610,ZN,外资(高盛+摩根),0.0,0.0,0.0
20260610,ZN,主力(国君+东证+中财),35402.0,19719.0,15683.0
20260610,ZN,偏产业(金瑞+五矿+光大),2035.0,7654.0,-5619.0
20260611,ZN,杭州帮(永安),2612.0,3888.0,-1276.0
20260611,ZN,外资(高盛+摩根),0.0,0.0,0.0
20260611,ZN,主力(国君+东证+中财),33736.0,22202.0,11534.0
20260611,ZN,偏产业(金瑞+五矿+光大),2503.0,7502.0,-4999.0
20260612,ZN,杭州帮(永安),913.0,3770.0,-2857.0
20260612,ZN,外资(高盛+摩根),0.0,0.0,0.0
20260612,ZN,主力(国君+东证+中财),35382.0,20462.0,14920.0
20260612,ZN,偏产业(金瑞+五矿+光大),2676.0,7199.0,-4523.0
20260615,ZN,杭州帮(永安),1899.0,3372.0,-1473.0
20260615,ZN,外资(高盛+摩根),0.0,1435.0,-1435.0
20260615,ZN,主力(国君+东证+中财),37618.0,18860.0,18758.0
20260615,ZN,偏产业(金瑞+五矿+光大),3038.0,8499.0,-5461.0
20260616,ZN,杭州帮(永安),1130.0,3490.0,-2360.0
20260616,ZN,外资(高盛+摩根),0.0,1435.0,-1435.0
20260616,ZN,主力(国君+东证+中财),35736.0,17513.0,18223.0
20260616,ZN,偏产业(金瑞+五矿+光大),2145.0,8067.0,-5922.0
20260617,ZN,杭州帮(永安),1711.0,2068.0,-357.0
20260617,ZN,外资(高盛+摩根),0.0,1435.0,-1435.0
20260617,ZN,主力(国君+东证+中财),37147.0,16035.0,21112.0
20260617,ZN,偏产业(金瑞+五矿+光大),1876.0,8180.0,-6304.0
20260618,ZN,杭州帮(永安),1185.0,2117.0,-932.0
20260618,ZN,外资(高盛+摩根),0.0,0.0,0.0
20260618,ZN,主力(国君+东证+中财),36266.0,15353.0,20913.0
20260618,ZN,偏产业(金瑞+五矿+光大),1688.0,8529.0,-6841.0
20260622,ZN,杭州帮(永安),1368.0,1785.0,-417.0
20260622,ZN,外资(高盛+摩根),0.0,1482.0,-1482.0
20260622,ZN,主力(国君+东证+中财),37208.0,15542.0,21666.0
20260622,ZN,偏产业(金瑞+五矿+光大),1591.0,8307.0,-6716.0
20260623,ZN,杭州帮(永安),0.0,1899.0,-1899.0
20260623,ZN,外资(高盛+摩根),0.0,0.0,0.0
20260623,ZN,主力(国君+东证+中财),34709.0,15756.0,18953.0
20260623,ZN,偏产业(金瑞+五矿+光大),1533.0,8603.0,-7070.0
20260624,ZN,杭州帮(永安),549.0,2349.0,-1800.0
20260624,ZN,外资(高盛+摩根),0.0,0.0,0.0
20260624,ZN,主力(国君+东证+中财),33910.0,17672.0,16238.0
20260624,ZN,偏产业(金瑞+五矿+光大),1354.0,6248.0,-4894.0
20260625,ZN,杭州帮(永安),642.0,3027.0,-2385.0
20260625,ZN,外资(高盛+摩根),0.0,0.0,0.0
20260625,ZN,主力(国君+东证+中财),32251.0,18782.0,13469.0
20260625,ZN,偏产业(金瑞+五矿+光大),1286.0,4146.0,-2860.0
20260626,ZN,杭州帮(永安),2201.0,3350.0,-1149.0
20260626,ZN,外资(高盛+摩根),0.0,0.0,0.0
20260626,ZN,主力(国君+东证+中财),31283.0,20439.0,10844.0
20260626,ZN,偏产业(金瑞+五矿+光大),2040.0,3238.0,-1198.0
20260629,ZN,杭州帮(永安),1192.0,3366.0,-2174.0
20260629,ZN,外资(高盛+摩根),0.0,0.0,0.0
20260629,ZN,主力(国君+东证+中财),31643.0,18751.0,12892.0
20260629,ZN,偏产业(金瑞+五矿+光大),1756.0,3130.0,-1374.0
20260630,ZN,杭州帮(永安),2369.0,3286.0,-917.0
20260630,ZN,外资(高盛+摩根),0.0,0.0,0.0
20260630,ZN,主力(国君+东证+中财),32213.0,16842.0,15371.0
20260630,ZN,偏产业(金瑞+五矿+光大),1863.0,4044.0,-2181.0
20260701,ZN,杭州帮(永安),2357.0,3174.0,-817.0
20260701,ZN,外资(高盛+摩根),0.0,0.0,0.0
20260701,ZN,主力(国君+东证+中财),33913.0,16080.0,17833.0
20260701,ZN,偏产业(金瑞+五矿+光大),1758.0,5461.0,-3703.0
20260702,ZN,杭州帮(永安),2348.0,3266.0,-918.0
20260702,ZN,外资(高盛+摩根),0.0,0.0,0.0
20260702,ZN,主力(国君+东证+中财),31131.0,17540.0,13591.0
20260702,ZN,偏产业(金瑞+五矿+光大),1818.0,5401.0,-3583.0
20260703,ZN,杭州帮(永安),2422.0,3236.0,-814.0
20260703,ZN,外资(高盛+摩根),0.0,0.0,0.0
20260703,ZN,主力(国君+东证+中财),30503.0,17254.0,13249.0
20260703,ZN,偏产业(金瑞+五矿+光大),1721.0,5483.0,-3762.0
20260706,ZN,杭州帮(永安),1149.0,2256.0,-1107.0
20260706,ZN,外资(高盛+摩根),0.0,0.0,0.0
20260706,ZN,主力(国君+东证+中财),31364.0,15804.0,15560.0
20260706,ZN,偏产业(金瑞+五矿+光大),1771.0,6813.0,-5042.0
20260707,ZN,杭州帮(永安),987.0,2183.0,-1196.0
20260707,ZN,外资(高盛+摩根),914.0,0.0,914.0
20260707,ZN,主力(国君+东证+中财),32725.0,16405.0,16320.0
20260707,ZN,偏产业(金瑞+五矿+光大),1800.0,7773.0,-5973.0
20260708,ZN,杭州帮(永安),993.0,2111.0,-1118.0
20260708,ZN,外资(高盛+摩根),913.0,0.0,913.0
20260708,ZN,主力(国君+东证+中财),30878.0,15956.0,14922.0
20260708,ZN,偏产业(金瑞+五矿+光大),1738.0,7314.0,-5576.0
20260709,ZN,杭州帮(永安),1020.0,1757.0,-737.0
20260709,ZN,外资(高盛+摩根),803.0,0.0,803.0
20260709,ZN,主力(国君+东证+中财),34688.0,15214.0,19474.0
20260709,ZN,偏产业(金瑞+五矿+光大),1501.0,7291.0,-5790.0
20260710,ZN,杭州帮(永安),1093.0,1808.0,-715.0
20260710,ZN,外资(高盛+摩根),1421.0,0.0,1421.0
20260710,ZN,主力(国君+东证+中财),37852.0,16052.0,21800.0
20260710,ZN,偏产业(金瑞+五矿+光大),3862.0,8527.0,-4665.0
20260713,ZN,杭州帮(永安),2106.0,0.0,2106.0
20260713,ZN,外资(高盛+摩根),1421.0,0.0,1421.0
20260713,ZN,主力(国君+东证+中财),34284.0,16632.0,17652.0
20260713,ZN,偏产业(金瑞+五矿+光大),3576.0,9110.0,-5534.0
20260714,ZN,杭州帮(永安),1135.0,0.0,1135.0
20260714,ZN,外资(高盛+摩根),0.0,0.0,0.0
20260714,ZN,主力(国君+东证+中财),33807.0,16409.0,17398.0
20260714,ZN,偏产业(金瑞+五矿+光大),2803.0,8497.0,-5694.0
20260715,ZN,杭州帮(永安),1190.0,0.0,1190.0
20260715,ZN,外资(高盛+摩根),0.0,0.0,0.0
20260715,ZN,主力(国君+东证+中财),34289.0,17528.0,16761.0
20260715,ZN,偏产业(金瑞+五矿+光大),2949.0,9388.0,-6439.0
20260716,ZN,杭州帮(永安),2064.0,1396.0,668.0
20260716,ZN,外资(高盛+摩根),0.0,0.0,0.0
20260716,ZN,主力(国君+东证+中财),32284.0,19187.0,13097.0
20260716,ZN,偏产业(金瑞+五矿+光大),2883.0,8653.0,-5770.0
20260717,ZN,杭州帮(永安),1922.0,2862.0,-940.0
20260717,ZN,外资(高盛+摩根),0.0,0.0,0.0
20260717,ZN,主力(国君+东证+中财),31394.0,21156.0,10238.0
20260717,ZN,偏产业(金瑞+五矿+光大),3259.0,8068.0,-4809.0
20260720,ZN,杭州帮(永安),1880.0,3286.0,-1406.0
20260720,ZN,外资(高盛+摩根),0.0,0.0,0.0
20260720,ZN,主力(国君+东证+中财),32467.0,19951.0,12516.0
20260720,ZN,偏产业(金瑞+五矿+光大),3036.0,7283.0,-4247.0
20260721,ZN,杭州帮(永安),1967.0,1208.0,759.0
20260721,ZN,外资(高盛+摩根),0.0,0.0,0.0
20260721,ZN,主力(国君+东证+中财),33911.0,18991.0,14920.0
20260721,ZN,偏产业(金瑞+五矿+光大),2090.0,5344.0,-3254.0
20260722,ZN,杭州帮(永安),1794.0,1340.0,454.0
20260722,ZN,外资(高盛+摩根),0.0,0.0,0.0
20260722,ZN,主力(国君+东证+中财),34798.0,18271.0,16527.0
20260722,ZN,偏产业(金瑞+五矿+光大),785.0,7593.0,-6808.0
20260723,ZN,杭州帮(永安),2024.0,1312.0,712.0
20260723,ZN,外资(高盛+摩根),1778.0,0.0,1778.0
20260723,ZN,主力(国君+东证+中财),38099.0,17405.0,20694.0
20260723,ZN,偏产业(金瑞+五矿+光大),822.0,7415.0,-6593.0
20260724,ZN,杭州帮(永安),1805.0,1300.0,505.0
20260724,ZN,外资(高盛+摩根),1959.0,0.0,1959.0
20260724,ZN,主力(国君+东证+中财),35345.0,17903.0,17442.0
20260724,ZN,偏产业(金瑞+五矿+光大),1160.0,7053.0,-5893.0
20260727,ZN,杭州帮(永安),464.0,1686.0,-1222.0
20260727,ZN,外资(高盛+摩根),2166.0,0.0,2166.0
20260727,ZN,主力(国君+东证+中财),34761.0,18568.0,16193.0
20260727,ZN,偏产业(金瑞+五矿+光大),2585.0,6124.0,-3539.0
20260728,ZN,杭州帮(永安),484.0,1660.0,-1176.0
20260728,ZN,外资(高盛+摩根),2381.0,0.0,2381.0
20260728,ZN,主力(国君+东证+中财),34245.0,18492.0,15753.0
20260728,ZN,偏产业(金瑞+五矿+光大),1174.0,6737.0,-5563.0
20260729,ZN,杭州帮(永安),919.0,3459.0,-2540.0
20260729,ZN,外资(高盛+摩根),2293.0,0.0,2293.0
20260729,ZN,主力(国君+东证+中财),30805.0,17976.0,12829.0
20260729,ZN,偏产业(金瑞+五矿+光大),2724.0,6666.0,-3942.0
20260730,ZN,杭州帮(永安),967.0,3184.0,-2217.0
20260730,ZN,外资(高盛+摩根),2293.0,0.0,2293.0
20260730,ZN,主力(国君+东证+中财),31265.0,19292.0,11973.0
20260730,ZN,偏产业(金瑞+五矿+光大),2836.0,7411.0,-4575.0
20260731,ZN,杭州帮(永安),1131.0,3014.0,-1883.0
20260731,ZN,外资(高盛+摩根),2496.0,0.0,2496.0
20260731,ZN,主力(国君+东证+中财),32603.0,18755.0,13848.0
20260731,ZN,偏产业(金瑞+五矿+光大),3040.0,8977.0,-5937.0
20260803,ZN,杭州帮(永安),4949.0,1942.0,3007.0
20260803,ZN,外资(高盛+摩根),2722.0,0.0,2722.0
20260803,ZN,主力(国君+东证+中财),44516.0,18881.0,25635.0
20260803,ZN,偏产业(金瑞+五矿+光大),3647.0,9146.0,-5499.0
20260804,ZN,杭州帮(永安),3379.0,3729.0,-350.0
20260804,ZN,外资(高盛+摩根),2293.0,0.0,2293.0
20260804,ZN,主力(国君+东证+中财),42270.0,23328.0,18942.0
20260804,ZN,偏产业(金瑞+五矿+光大),4924.0,7583.0,-2659.0
20260805,ZN,杭州帮(永安),4252.0,2040.0,2212.0
20260805,ZN,外资(高盛+摩根),2593.0,0.0,2593.0
20260805,ZN,主力(国君+东证+中财),41402.0,24078.0,17324.0
20260805,ZN,偏产业(金瑞+五矿+光大),3310.0,8695.0,-5385.0
20260806,ZN,杭州帮(永安),4694.0,2371.0,2323.0
20260806,ZN,外资(高盛+摩根),2588.0,0.0,2588.0
20260806,ZN,主力(国君+东证+中财),42729.0,20246.0,22483.0
20260806,ZN,偏产业(金瑞+五矿+光大),5663.0,9671.0,-4008.0
20260807,ZN,杭州帮(永安),5731.0,2695.0,3036.0
20260807,ZN,外资(高盛+摩根),952.0,0.0,952.0
20260807,ZN,主力(国君+东证+中财),44101.0,20976.0,23125.0
20260807,ZN,偏产业(金瑞+五矿+光大),5785.0,9842.0,-4057.0
20260810,ZN,杭州帮(永安),5173.0,2930.0,2243.0
20260810,ZN,外资(高盛+摩根),1006.0,0.0,1006.0
20260810,ZN,主力(国君+东证+中财),42575.0,22585.0,19990.0
20260810,ZN,偏产业(金瑞+五矿+光大),5570.0,9414.0,-3844.0
20260811,ZN,杭州帮(永安),4800.0,2379.0,2421.0
20260811,ZN,外资(高盛+摩根),0.0,0.0,0.0
20260811,ZN,主力(国君+东证+中财),41137.0,20559.0,20578.0
20260811,ZN,偏产业(金瑞+五矿+光大),5496.0,9923.0,-4427.0
20260812,ZN,杭州帮(永安),4793.0,2657.0,2136.0
20260812,ZN,外资(高盛+摩根),1093.0,0.0,1093.0
20260812,ZN,主力(国君+东证+中财),40779.0,19550.0,21229.0
20260812,ZN,偏产业(金瑞+五矿+光大),5466.0,10098.0,-4632.0
20260813,ZN,杭州帮(永安),4684.0,2734.0,1950.0
20260813,ZN,外资(高盛+摩根),1135.0,0.0,1135.0
20260813,ZN,主力(国君+东证+中财),41394.0,21676.0,19718.0
20260813,ZN,偏产业(金瑞+五矿+光大),3422.0,10058.0,-6636.0
20260814,ZN,杭州帮(永安),4645.0,2992.0,1653.0
20260814,ZN,外资(高盛+摩根),1211.0,0.0,1211.0
20260814,ZN,主力(国君+东证+中财),41251.0,22646.0,18605.0
20260814,ZN,偏产业(金瑞+五矿+光大),3706.0,10555.0,-6849.0
20260817,ZN,杭州帮(永安),5018.0,3239.0,1779.0
20260817,ZN,外资(高盛+摩根),0.0,0.0,0.0
20260817,ZN,主力(国君+东证+中财),43088.0,26036.0,17052.0
20260817,ZN,偏产业(金瑞+五矿+光大),3767.0,11133.0,-7366.0
20260818,ZN,杭州帮(永安),3834.0,2990.0,844.0
20260818,ZN,外资(高盛+摩根),1654.0,0.0,1654.0
20260818,ZN,主力(国君+东证+中财),41202.0,23824.0,17378.0
20260818,ZN,偏产业(金瑞+五矿+光大),3925.0,10422.0,-6497.0
20260819,ZN,杭州帮(永安),2875.0,3888.0,-1013.0
20260819,ZN,外资(高盛+摩根),1847.0,0.0,1847.0
20260819,ZN,主力(国君+东证+中财),38314.0,21589.0,16725.0
20260819,ZN,偏产业(金瑞+五矿+光大),2099.0,11415.0,-9316.0
20260820,ZN,杭州帮(永安),2815.0,3149.0,-334.0
20260820,ZN,外资(高盛+摩根),2174.0,0.0,2174.0
20260820,ZN,主力(国君+东证+中财),38391.0,22817.0,15574.0
20260820,ZN,偏产业(金瑞+五矿+光大),2111.0,10740.0,-8629.0
20260821,ZN,杭州帮(永安),2920.0,2640.0,280.0
20260821,ZN,外资(高盛+摩根),2362.0,0.0,2362.0
20260821,ZN,主力(国君+东证+中财),40985.0,22341.0,18644.0
20260821,ZN,偏产业(金瑞+五矿+光大),1924.0,11129.0,-9205.0
